avg_elapsed_ms,avg_empty_dequeues,avg_successful_ops,avg_throughput_mops,best_throughput_mops,binary,block_size,block_size_requested,command,ops_per_thread,ops_per_thread_requested,parse_error,parse_ok,producer_ratio,producer_ratio_requested,queue,queue_label_expected,repeat_id,repeats,reset_between_repeats,return_code,stderr,stdout,success,test,test_requested,threads,threads_requested,timed_out,wall_time_sec,worst_throughput_mops
2.77401,0,65536,23.625,23.625,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 50 --test balanced --block 256 --repeats 1,256,256,,True,50,50,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.77401 successful_ops=65536 empty_dequeues=0 throughput_mops=23.625
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.77401,""avg_throughput_mops"":23.625,""best_throughput_mops"":23.625,""worst_throughput_mops"":23.625,""success"":true}
",True,balanced,balanced,256,256,False,0.429135799407959,23.625
2.87937,0,65536,22.7605,22.7605,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=2.87937 successful_ops=65536 empty_dequeues=0 throughput_mops=22.7605
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.87937,""avg_throughput_mops"":22.7605,""best_throughput_mops"":22.7605,""worst_throughput_mops"":22.7605,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4476923942565918,22.7605
2.94605,0,65536,22.2454,22.2454,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=2.94605 successful_ops=65536 empty_dequeues=0 throughput_mops=22.2454
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.94605,""avg_throughput_mops"":22.2454,""best_throughput_mops"":22.2454,""worst_throughput_mops"":22.2454,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4605722427368164,22.2454
2.46825,0,65536,26.5516,26.5516,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 50 --test split_roles --block 256 --repeats 1,256,256,,True,50,50,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.46825 successful_ops=65536 empty_dequeues=0 throughput_mops=26.5516
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":50,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.46825,""avg_throughput_mops"":26.5516,""best_throughput_mops"":26.5516,""worst_throughput_mops"":26.5516,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4252300262451172,26.5516
2.73781,0,65536,23.9374,23.9374,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=2.73781 successful_ops=65536 empty_dequeues=0 throughput_mops=23.9374
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.73781,""avg_throughput_mops"":23.9374,""best_throughput_mops"":23.9374,""worst_throughput_mops"":23.9374,""success"":true}
",True,balanced,balanced,256,256,False,0.4371943473815918,23.9374
2.48581,0,65536,26.3641,26.3641,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=2.48581 successful_ops=65536 empty_dequeues=0 throughput_mops=26.3641
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.48581,""avg_throughput_mops"":26.3641,""best_throughput_mops"":26.3641,""worst_throughput_mops"":26.3641,""success"":true}
",True,balanced,balanced,256,256,False,0.44077539443969727,26.3641
2.75453,0,65536,23.7921,23.7921,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test balanced --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.75453 successful_ops=65536 empty_dequeues=0 throughput_mops=23.7921
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.75453,""avg_throughput_mops"":23.7921,""best_throughput_mops"":23.7921,""worst_throughput_mops"":23.7921,""success"":true}
",True,balanced,balanced,256,256,False,0.4342367649078369,23.7921
2.51225,0,65536,26.0865,26.0865,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=2.51225 successful_ops=65536 empty_dequeues=0 throughput_mops=26.0865
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.51225,""avg_throughput_mops"":26.0865,""best_throughput_mops"":26.0865,""worst_throughput_mops"":26.0865,""success"":true}
",True,split_roles,split_roles,256,256,False,0.44326043128967285,26.0865
2.76005,0,65536,23.7445,23.7445,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=2.76005 successful_ops=65536 empty_dequeues=0 throughput_mops=23.7445
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.76005,""avg_throughput_mops"":23.7445,""best_throughput_mops"":23.7445,""worst_throughput_mops"":23.7445,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4342930316925049,23.7445
2.52164,0,65536,25.9894,25.9894,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 75 --test split_roles --block 256 --repeats 1,256,256,,True,75,75,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.52164 successful_ops=65536 empty_dequeues=0 throughput_mops=25.9894
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":75,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.52164,""avg_throughput_mops"":25.9894,""best_throughput_mops"":25.9894,""worst_throughput_mops"":25.9894,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4195888042449951,25.9894
2.82117,0,65536,23.2301,23.2301,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test balanced --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=2.82117 successful_ops=65536 empty_dequeues=0 throughput_mops=23.2301
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.82117,""avg_throughput_mops"":23.2301,""best_throughput_mops"":23.2301,""worst_throughput_mops"":23.2301,""success"":true}
",True,balanced,balanced,256,256,False,0.4387094974517822,23.2301
2.52249,0,65536,25.9807,25.9807,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test balanced --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=2.52249 successful_ops=65536 empty_dequeues=0 throughput_mops=25.9807
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.52249,""avg_throughput_mops"":25.9807,""best_throughput_mops"":25.9807,""worst_throughput_mops"":25.9807,""success"":true}
",True,balanced,balanced,256,256,False,0.4163064956665039,25.9807
2.77425,0,65536,23.6229,23.6229,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test balanced --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.77425 successful_ops=65536 empty_dequeues=0 throughput_mops=23.6229
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.77425,""avg_throughput_mops"":23.6229,""best_throughput_mops"":23.6229,""worst_throughput_mops"":23.6229,""success"":true}
",True,balanced,balanced,256,256,False,0.4586317539215088,23.6229
2.53192,0,65536,25.8839,25.8839,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test split_roles --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=2.53192 successful_ops=65536 empty_dequeues=0 throughput_mops=25.8839
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.53192,""avg_throughput_mops"":25.8839,""best_throughput_mops"":25.8839,""worst_throughput_mops"":25.8839,""success"":true}
",True,split_roles,split_roles,256,256,False,0.44391870498657227,25.8839
2.78972,0,65536,23.4919,23.4919,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test split_roles --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=2.78972 successful_ops=65536 empty_dequeues=0 throughput_mops=23.4919
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.78972,""avg_throughput_mops"":23.4919,""best_throughput_mops"":23.4919,""worst_throughput_mops"":23.4919,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4261362552642822,23.4919
2.55041,0,65536,25.6963,25.6963,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 256 --producer-ratio 100 --test split_roles --block 256 --repeats 1,256,256,,True,100,100,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=2.55041 successful_ops=65536 empty_dequeues=0 throughput_mops=25.6963
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":256,""producer_ratio"":100,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":65536,""avg_empty_dequeues"":0,""avg_elapsed_ms"":2.55041,""avg_throughput_mops"":25.6963,""best_throughput_mops"":25.6963,""worst_throughput_mops"":25.6963,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4469480514526367,25.6963
24.5971,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test balanced --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=24.5971 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":24.5971,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,256,256,False,0.4224843978881836,0
25.5404,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test balanced --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=25.5404 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":25.5404,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,256,256,False,0.4777052402496338,0
25.33,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test balanced --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=25.33 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":25.33,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,balanced,balanced,256,256,False,0.4371352195739746,0
25.8034,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=25.8034 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":25.8034,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4563608169555664,0
23.65,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=23.65 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":23.65,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4512643814086914,0
25.1476,262144,0,0,0,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 0 --test split_roles --block 256 --repeats 1,1024,1024,,True,0,0,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=25.1476 successful_ops=0 empty_dequeues=262144 throughput_mops=0
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":0,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":0,""avg_empty_dequeues"":262144,""avg_elapsed_ms"":25.1476,""avg_throughput_mops"":0,""best_throughput_mops"":0,""worst_throughput_mops"":0,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4628746509552002,0
204.511,185600,76544,0.374278,0.374278,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 25 --test balanced --block 256 --repeats 1,1024,1024,,True,25,25,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=204.511 successful_ops=76544 empty_dequeues=185600 throughput_mops=0.374278
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":76544,""avg_empty_dequeues"":185600,""avg_elapsed_ms"":204.511,""avg_throughput_mops"":0.374278,""best_throughput_mops"":0.374278,""worst_throughput_mops"":0.374278,""success"":true}
",True,balanced,balanced,256,256,False,0.6308150291442871,0.374278
212.159,185600,76544,0.360786,0.360786,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 25 --test balanced --block 256 --repeats 1,1024,1024,,True,25,25,sfq,sfq,1,1,True,0,"[run 0] elapsed_ms=212.159 successful_ops=76544 empty_dequeues=185600 throughput_mops=0.360786
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":76544,""avg_empty_dequeues"":185600,""avg_elapsed_ms"":212.159,""avg_throughput_mops"":0.360786,""best_throughput_mops"":0.360786,""worst_throughput_mops"":0.360786,""success"":true}
",True,balanced,balanced,256,256,False,0.646998405456543,0.360786
212.611,185600,76544,0.360019,0.360019,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 25 --test balanced --block 256 --repeats 1,1024,1024,,True,25,25,sfq,sfq,2,1,True,0,"[run 0] elapsed_ms=212.611 successful_ops=76544 empty_dequeues=185600 throughput_mops=0.360019
","{""queue"":""sfq"",""test"":""balanced"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":76544,""avg_empty_dequeues"":185600,""avg_elapsed_ms"":212.611,""avg_throughput_mops"":0.360019,""best_throughput_mops"":0.360019,""worst_throughput_mops"":0.360019,""success"":true}
",True,balanced,balanced,256,256,False,0.6572263240814209,0.360019
29.1069,131072,131072,4.50312,4.50312,./out/queue_bench_sfq,256,256,./out/queue_bench_sfq --threads 256 --ops 1024 --producer-ratio 25 --test split_roles --block 256 --repeats 1,1024,1024,,True,25,25,sfq,sfq,0,1,True,0,"[run 0] elapsed_ms=29.1069 successful_ops=131072 empty_dequeues=131072 throughput_mops=4.50312
","{""queue"":""sfq"",""test"":""split_roles"",""threads"":256,""ops_per_thread"":1024,""producer_ratio"":25,""block_size"":256,""repeats"":1,""reset_between_repeats"":true,""avg_successful_ops"":131072,""avg_empty_dequeues"":131072,""avg_elapsed_ms"":29.1069,""avg_throughput_mops"":4.50312,""best_throughput_mops"":4.50312,""worst_throughput_mops"":4.50312,""success"":true}
",True,split_roles,split_roles,256,256,False,0.4737436771392822,4.50312
